Ticker,NumberShares,Direction,EntryDate,EntryPrice,ExpiryDate,ExitPrice,SpotPrice_Close,Strike,Premium,Outcome,OptionType,PnL_Option,PnL_Stock,PnL_Realized,PnL_Unrealized,PnL_Total,PnL_Percent,PnL_Option_Position,PnL_Stock_Position,PnL_Realized_Position,PnL_Unrealized_Position,PnL_Total_position,,Volatility,Vol_ZScore,MaxCorrelation,Sector
HUM,26.2764228685389,short,2022-01-11,380.569305419922,2022-02-10,419.93212890625,419.93212890625,361.540840148926,17.9923361116039,Put Expired,Put,17.9923361116039,-39.3628234863281,17.9923361116039,-39.3628234863281,-21.3704873747242,-0.00213704873747242,472.774232061387,-1034.31419522641,472.774232061387,-1034.31419522641,-561.539963165026,,0.681717992977395,3.80856767020113,0.924181190336658,Healthcare
GE,165.053670587392,short,2022-02-10,60.586353302002,2022-03-14,57.5570356369019,56.7490615844727,57.5570356369019,0.890216371705925,Option Assigned,Put,0.890216371705925,3.0293176651001,3.91953403680603,0,3.91953403680603,0.000391953403680603,146.933479767053,500.000000000001,646.933479767054,0,646.933479767054,,0.310077365996451,0.484116572741445,0.691308746382435,Industrials
VZ,232.641126940654,short,2022-02-10,42.9846611022949,2022-03-14,42.5470390319824,42.5470390319824,40.8354280471802,0.202278852269643,Put Expired,Put,0.202278852269643,0.4376220703125,0.202278852269643,0.4376220703125,0.639900922582143,6.39900922582143E-05,47.0583801482719,101.808891611602,47.0583801482719,101.808891611602,148.867271759874,,0.189254276756951,0.855868605042771,0.691308746382435,Communication Services
TMUS,81.7220997202649,long,2022-02-10,122.365921020508,2022-03-14,121.329330444336,121.329330444336,128.484217071533,4.05685405339062,Call Expired,Call,4.05685405339062,-1.03659057617186,4.05685405339062,-1.03659057617186,3.02026347721876,0.000302026347721876,331.534631501749,-84.7123584350037,331.534631501749,-84.7123584350037,246.822273066745,,0.447804947812439,2.79126749862218,0.924181190336658,Communication Services
HUM,23.8133719990558,long,2022-02-10,419.93212890625,2022-03-14,419.708679199219,419.708679199219,440.928735351563,23.1588020393068,Call Expired,Call,23.1588020393068,-0.223449707031193,23.1588020393068,-0.223449707031193,22.9353523322756,0.00229353523322756,551.489168014505,-5.32109099661385,551.489168014505,-5.32109099661385,546.168077017891,,0.705801168598626,1.27075208142695,0.924181190336658,Healthcare
OMC,129.210515783316,long,2022-02-10,77.3930816650391,2022-03-14,71.9711303710938,71.9711303710938,81.262735748291,2.75298339637416,Call Expired,Call,2.75298339637416,-5.42195129394531,2.75298339637416,-5.42195129394531,-2.66896789757115,-0.000266896789757115,355.714404588411,-700.573123242692,355.714404588411,-700.573123242692,-344.858718654281,,0.457547393958637,5.3724224736319,0.608290913268479,Communication Services
VZ,235.033981859068,short,2022-03-14,42.5470390319824,2022-04-12,44.024845123291,44.024845123291,40.4196870803833,0.121197755372243,Put Expired,Put,0.121197755372243,-1.47780609130859,0.121197755372243,-1.47780609130859,-1.35660833593635,-0.000135660833593635,28.4855910375196,-347.334650055844,28.4855910375196,-347.334650055844,-318.849059018324,,0.160502304928764,-2.02957218817207,0.430249354040921,Communication Services
TMUS,82.4203015328421,short,2022-03-14,121.329330444336,2022-04-12,128.536529541016,128.536529541016,115.262863922119,2.51791069557947,Put Expired,Put,2.51791069557947,-7.20719909667969,2.51791069557947,-7.20719909667969,-4.68928840110021,-0.000468928840110021,207.526958762428,-594.019522755567,207.526958762428,-594.019522755567,-386.492563993138,,0.359697770377493,0.272157911974295,0.924181190336658,Communication Services
HUM,23.8260500571002,short,2022-03-14,419.708679199219,2022-04-12,437.109100341797,437.109100341797,398.723245239258,5.01874647037573,Put Expired,Put,5.01874647037573,-17.4004211425781,5.01874647037573,-17.4004211425781,-12.3816746722023,-0.00123816746722023,119.576904627067,-414.58330515769,119.576904627067,-414.58330515769,-295.006400530623,,0.275045832786586,-0.836886316776381,0.924181190336658,Healthcare
OMC,138.944601098225,short,2022-03-14,71.9711303710938,2022-04-12,70.4964370727539,70.4964370727539,68.3725738525391,2.81697151882091,Put Expired,Put,2.81697151882091,1.47469329833984,2.81697151882091,1.47469329833984,4.29166481716075,0.000429166481716075,391.402983987633,204.900672080056,391.402983987633,204.900672080056,596.303656067689,,0.531239071682833,1.62689622570689,0.608290913268479,Communication Services
CAG,365.672045695614,short,2022-03-14,27.3469085693359,2022-04-12,30.3960399627686,30.3960399627686,25.9795631408691,0.520098609782586,Put Expired,Put,0.520098609782586,-3.04913139343262,0.520098609782586,-3.04913139343262,-2.52903278365003,-0.000252903278365003,190.185522602643,-1114.98211423122,190.185522602643,-1114.98211423122,-924.796591628581,,0.359002704694483,3.74539946174796,0.598144902130448,Consumer Defensive
VZ,227.144467447759,long,2022-04-12,44.024845123291,2022-05-12,39.423038482666,39.423038482666,46.2260873794556,0.20362020796221,Call Expired,Call,0.20362020796221,-4.601806640625,0.20362020796221,-4.601806640625,-4.39818643266279,-0.000439818643266279,46.2512036991781,-1045.27491868233,46.2512036991781,-1045.27491868233,-999.023714983148,,0.172277311749695,-0.672945407084591,0.430249354040921,Communication Services
TMUS,77.7988952689829,long,2022-04-12,128.536529541016,2022-05-12,121.290214538574,121.290214538574,134.963356018066,0.898817426840548,Call Expired,Call,0.898817426840548,-7.24631500244141,0.898817426840548,-7.24631500244141,-6.34749757560086,-0.000634749757560086,69.9270028567045,-563.755301960999,69.9270028567045,-563.755301960999,-493.828299104294,,0.200834385104745,-1.4702427162022,0.924181190336658,Communication Services
HUM,22.8775836334236,long,2022-04-12,437.109100341797,2022-05-12,417.543121337891,417.543121337891,458.964555358887,2.75493192952237,Call Expired,Call,2.75493192952237,-19.5659790039063,2.75493192952237,-19.5659790039063,-16.8110470743839,-0.00168110470743839,63.0261856220371,-447.622321031675,63.0261856220371,-447.622321031675,-384.596135409638,,0.193332280631203,-0.987013351531585,0.924181190336658,Healthcare
OMC,141.851140500615,short,2022-04-12,70.4964370727539,2022-05-12,68.3341369628906,68.3341369628906,66.9716152191162,1.36266782168707,Put Expired,Put,1.36266782168707,2.16230010986328,1.36266782168707,2.16230010986328,3.52496793155035,0.000352496793155035,193.2959846298,306.724736688712,193.2959846298,306.724736688712,500.020721318512,,0.357019944721212,-0.279873143416158,0.608290913268479,Communication Services
CAG,328.990224129485,long,2022-04-12,30.3960399627686,2022-05-12,31.1722927093506,31.1722927093506,31.915841960907,0.568209762180008,Call Expired,Call,0.568209762180008,0.776252746582028,0.568209762180008,0.776252746582028,1.34446250876204,0.000134446250876204,186.935457012162,255.379565079149,186.935457012162,255.379565079149,442.315022091311,,0.329403099337695,0.81582363382678,0.598144902130448,Consumer Defensive
VZ,253.65878392141,short,2022-05-12,39.423038482666,2022-06-13,40.6780700683594,40.6780700683594,37.4518865585327,0.517879721836593,Put Expired,Put,0.517879721836593,-1.25503158569336,0.517879721836593,-1.25503158569336,-0.737151863856767,-7.37151863856767E-05,131.364740458628,-318.349785809936,131.364740458628,-318.349785809936,-186.985045351308,,0.294970227182137,2.01737532752624,0.430249354040921,Communication Services
TMUS,82.4468819520447,short,2022-05-12,121.290214538574,2022-06-13,121.8671875,121.8671875,115.225703811646,2.61610370051312,Put Expired,Put,2.61610370051312,-0.576972961425781,2.61610370051312,-0.576972961425781,2.03913073908734,0.000203913073908734,215.689592970513,-47.569621640193,215.689592970513,-47.569621640193,168.11997133032,,0.38173410032825,0.934751319936421,0.924181190336658,Communication Services
HUM,23.9496221802386,short,2022-05-12,417.543121337891,2022-06-13,414.953826904297,414.953826904297,396.665965270996,5.16140942322801,Put Expired,Put,5.16140942322801,2.58929443359375,5.16140942322801,2.58929443359375,7.75070385682176,0.000775070385682176,123.613805603834,62.0126233979652,123.613805603834,62.0126233979652,185.626429001799,,0.282496153378794,0.292508358454188,0.924181190336658,Healthcare
OMC,146.339742395965,short,2022-05-12,68.3341369628906,2022-06-13,64.9174301147461,60.3115005493164,64.9174301147461,0.850535456814455,Option Assigned,Put,0.850535456814455,3.41670684814453,4.26724230495898,0,4.26724230495898,0.000426724230495898,124.467139648862,500,624.467139648861,0,624.467139648861,,0.283621012842736,-1.25221933019839,0.608290913268479,Communication Services
CAG,320.797706259198,long,2022-05-12,31.1722927093506,2022-06-13,27.965051651001,27.965051651001,32.7309073448181,0.234768805586519,Call Expired,Call,0.234768805586519,-3.20724105834961,0.234768805586519,-3.20724105834961,-2.97247225276309,-0.000297247225276309,75.313294333367,-1028.87557493888,75.313294333367,-1028.87557493888,-953.56228060551,,0.207339261715013,-0.833891771864467,0.598144902130448,Consumer Defensive
VZ,245.83270502251,long,2022-06-13,40.6780700683594,2022-07-14,41.9374046325684,41.9374046325684,42.7119735717773,0.18334024387647,Call Expired,Call,0.18334024387647,1.25933456420898,0.18334024387647,1.25933456420898,1.44267480808545,0.000144267480808545,45.0710280916393,309.585622447839,45.0710280916393,309.585622447839,354.656650539478,,0.169540264111365,-1.16660802246065,0.430249354040921,Communication Services
TMUS,82.0565420860312,long,2022-06-13,121.8671875,2022-07-14,127.960546875,132.663314819336,127.960546875,2.29825647412912,Option Assigned,Call,2.29825647412912,6.09335937500001,8.39161584912912,0,8.39161584912912,0.000839161584912912,188.58697909387,500,688.58697909387,0,688.58697909387,,0.325141987540466,0.331413817415842,0.924181190336658,Communication Services
HUM,24.0990668157071,short,2022-06-13,414.953826904297,2022-07-14,460.828826904297,460.828826904297,394.206135559082,5.21065696954713,Put Expired,Put,5.21065696954713,-45.875,5.21065696954713,-45.875,-40.6643430304529,-0.00406643430304529,125.571970462846,-1105.54469017056,125.571970462846,-1105.54469017056,-979.972719707716,,0.286792561343524,0.656002509713513,0.924181190336658,Healthcare
CAG,357.589183985722,short,2022-06-13,27.965051651001,2022-07-14,28.9700469970703,28.9700469970703,26.5667990684509,0.424531951577659,Put Expired,Put,0.424531951577659,-1.00499534606934,0.424531951577659,-1.00499534606934,-0.580463394491677,-5.80463394491677E-05,151.808034140521,-359.375465710382,151.808034140521,-359.375465710382,-207.567431569861,,0.321397478144015,0.39031796532597,0.598144902130448,Consumer Defensive
HST,675.079363556713,short,2022-06-13,14.8130731582642,2022-07-14,14.072419500351,13.6358594894409,14.072419500351,0.540769509844367,Option Assigned,Put,0.540769509844367,0.740653657913208,1.28142316775758,0,1.28142316775758,0.000128142316775758,365.062336536611,500,865.062336536611,0,865.062336536611,,0.531262480670373,3.50376727232711,0.380625791553784,Real Estate
VZ,238.450616761202,long,2022-07-14,41.9374046325684,2022-08-12,37.5019569396973,37.5019569396973,44.0342748641968,0.237889037134405,Call Expired,Call,0.237889037134405,-4.43544769287109,0.237889037134405,-4.43544769287109,-4.19755865573668,-0.000419755865573668,56.7247876254273,-1057.63523797716,56.7247876254273,-1057.63523797716,-1000.91045035173,,0.184339836518531,-0.933615507660178,0.430249354040921,Communication Services
HUM,21.7000313699489,long,2022-07-14,460.828826904297,2022-08-12,483.870268249512,484.504028320313,483.870268249512,5.99493786933854,Option Assigned,Call,5.99493786933854,23.0414413452149,29.0363792145534,0,29.0363792145534,0.00290363792145534,130.090339825541,500.000000000001,630.090339825542,0,630.090339825542,,0.265893859320298,-0.437817734476493,0.598144902130448,Healthcare
CAG,345.184113819742,long,2022-07-14,28.9700469970703,2022-08-12,30.3411636352539,30.3411636352539,30.4185493469238,0.431472676748626,Call Expired,Call,0.431472676748626,1.37111663818359,0.431472676748626,1.37111663818359,1.80258931493222,0.000180258931493222,148.937513560907,473.287681694907,148.937513560907,473.287681694907,622.225195255813,,0.29087981182013,0.386346753380226,0.598144902130448,Consumer Defensive
EG,40.149396236668,short,2022-07-14,249.069747924805,2022-08-12,260.816223144531,260.816223144531,236.616260528564,3.32771335345765,Put Expired,Put,3.32771335345765,-11.7464752197266,3.32771335345765,-11.7464752197266,-8.41876186626891,-0.000841876186626891,133.605681990023,-471.613887981004,133.605681990023,-471.613887981004,-338.008205990981,,0.295631492369479,1.86967290626485,0.788684594178189,Financial Services
VZ,266.652751377212,short,2022-08-12,37.5019569396973,2022-09-13,35.6268590927124,34.6778831481934,35.6268590927124,0.404825389669533,Option Assigned,Put,0.404825389669533,1.87509784698486,2.2799232366544,0,2.2799232366544,0.00022799232366544,107.947803982733,500,607.947803982733,0,607.947803982733,,0.27079378001117,0.714540633645283,0.418875650793408,Communication Services
CAG,329.585249933553,long,2022-08-12,30.3411636352539,2022-09-13,29.6882877349854,29.6882877349854,31.8582218170166,0.375218682107079,Call Expired,Call,0.375218682107079,-0.652875900268551,0.375218682107079,-0.652875900268551,-0.277657218161473,-2.77657218161472E-05,123.666543122,-215.178266765604,123.666543122,-215.178266765604,-91.5117236436041,,0.266319713219673,-0.587697023039632,0.454730239013254,Consumer Defensive
EG,38.3411732576869,long,2022-08-12,260.816223144531,2022-09-13,266.134765625,266.134765625,273.857034301758,4.42156034490247,Call Expired,Call,4.42156034490247,5.31854248046875,4.42156034490247,5.31854248046875,9.74010282537122,0.000974010282537122,169.527811253224,203.91915872202,169.527811253224,203.91915872202,373.446969975244,,0.309038861561675,1.60792407880109,0.454730239013254,Financial Services
GEN,439.530369955052,long,2022-08-12,22.7515563964844,2022-09-13,20.5364246368408,20.5364246368408,23.8891342163086,0.633240411849651,Call Expired,Call,0.633240411849651,-2.21513175964355,0.633240411849651,-2.21513175964355,-1.5818913477939,-0.00015818913477939,278.328392490767,-973.617681815315,278.328392490767,-973.617681815315,-695.289289324548,,0.412186830899788,2.68263734373626,0.646036422753707,Technology
BALL,174.697353149569,short,2022-08-12,57.2418518066406,2022-09-13,56.5843658447266,56.5843658447266,54.3797592163086,2.84824565028096,Put Expired,Put,2.84824565028096,0.65748596191407,2.84824565028096,0.65748596191407,3.50573161219503,0.000350573161219503,497.580976223857,114.861057279386,497.580976223857,114.861057279386,612.442033503243,,0.696609957032047,2.62738656183358,0.840381407090005,Consumer Cyclical
CAG,336.83316765405,short,2022-09-13,29.6882877349854,2022-10-12,29.6265296936035,29.6265296936035,28.2038733482361,0.0994653710172209,Put Expired,Put,0.0994653710172209,0.0617580413818324,0.0994653710172209,0.0617580413818324,0.161223412399053,1.61223412399053E-05,33.5032359916159,20.8021567067525,33.5032359916159,20.8021567067525,54.3053926983684,,0.169261521414985,-1.22674192242148,0.608948070992961,Consumer Defensive
EG,37.5749480775864,long,2022-09-13,266.134765625,2022-10-12,248.384887695313,248.384887695313,279.44150390625,1.64280434961638,Call Expired,Call,1.64280434961638,-17.7498779296875,1.64280434961638,-17.7498779296875,-16.1070735800711,-0.00161070735800711,61.7282881384684,-666.950741591505,61.7282881384684,-666.950741591505,-605.222453453036,,0.190764618061251,-3.52216406369041,0.646036422753707,Financial Services
GEN,486.939678003188,short,2022-09-13,20.5364246368408,2022-10-12,19.704381942749,19.704381942749,19.5096034049988,0.554380142923151,Put Expired,Put,0.554380142923151,0.832042694091797,0.554380142923151,0.832042694091797,1.38642283701495,0.000138642283701495,269.94968828636,405.154601545964,269.94968828636,405.154601545964,675.104289832325,,0.436249402434538,1.39646586313005,0.758879962089428,Technology
BALL,176.727261156218,short,2022-09-13,56.5843658447266,2022-10-12,53.7551475524902,47.2727737426758,53.7551475524902,2.88361514544151,Option Assigned,Put,2.88361514544151,2.82921829223633,5.71283343767784,0,5.71283343767784,0.000571283343767784,509.613406882469,500.000000000001,1009.61340688247,0,1009.61340688247,,0.70676288788756,1.14125268359732,0.758879962089428,Consumer Cyclical
AMGN,47.6917779130364,short,2022-09-13,209.679748535156,2022-10-12,227.776947021484,227.776947021484,199.195761108398,1.66090650851544,Put Expired,Put,1.66090650851544,-18.0971984863282,1.66090650851544,-18.0971984863282,-16.4362919778127,-0.00164362919778127,79.2115843384351,-863.087571058102,79.2115843384351,-863.087571058102,-783.875986719667,,0.234279787617018,4.71842217518215,0.846295219047413,Healthcare
CAG,337.535313903438,short,2022-10-12,29.6265296936035,2022-11-10,31.3314952850342,31.3314952850342,28.1452032089233,0.275216179178532,Put Expired,Put,0.275216179178532,-1.70496559143066,0.275216179178532,-1.70496559143066,-1.42974941225213,-0.000142974941225213,92.8951794303307,-575.486096098109,92.8951794303307,-575.486096098109,-482.590916667779,,0.248508262456215,0.464723539199372,0.608948070992961,Consumer Defensive
EG,40.260098320743,short,2022-10-12,248.384887695313,2022-11-10,304.900939941406,304.900939941406,235.965643310547,4.40632904104984,Put Expired,Put,4.40632904104984,-56.5160522460938,4.40632904104984,-56.5160522460938,-52.1097232050439,-0.00521097232050439,177.399240426212,-2275.34182012799,177.399240426212,-2275.34182012799,-2097.94257970177,,0.340789299705595,1.50560014549386,0.846295219047413,Financial Services
GEN,507.501327829259,short,2022-10-12,19.704381942749,2022-11-10,21.3968391418457,21.3968391418457,18.7191628456116,0.257461968400285,Put Expired,Put,0.257461968400285,-1.69245719909668,0.257461968400285,-1.69245719909668,-1.43499523069639,-0.000143499523069639,130.66229082868,-858.924275835753,130.66229082868,-858.924275835753,-728.261985007074,,0.292056651346377,-0.657399903545373,0.7971681954118,Technology
AMGN,43.9025991469487,long,2022-10-12,227.776947021484,2022-11-10,239.165794372559,268.9716796875,239.165794372559,3.78369965828166,Option Assigned,Call,3.78369965828166,11.3888473510742,15.1725470093559,0,15.1725470093559,0.00151725470093559,166.114249389987,500,666.114249389987,0,666.114249389987,,0.302100974460191,2.29993706604906,0.846295219047413,Healthcare
VTRS,1190.40812883676,short,2022-10-12,8.40048027038574,2022-11-10,10.1449871063232,10.1449871063232,7.98045625686645,0.21830016849553,Put Expired,Put,0.21830016849553,-1.7445068359375,0.21830016849553,-1.7445068359375,-1.52620666744197,-0.000152620666744197,259.866295103513,-2076.67511831129,259.866295103513,-2076.67511831129,-1816.80882320778,,0.419584581227366,3.11687499728784,0.845734769970152,Healthcare
CAG,319.167658901253,long,2022-11-10,31.3314952850342,2022-12-12,32.8980700492859,34.2518539428711,32.8980700492859,0.291877560099869,Option Assigned,Call,0.291877560099869,1.56657476425171,1.85845232435158,0,1.85845232435158,0.000185845232435158,93.1578775428849,500.000000000001,593.157877542886,0,593.157877542886,,0.227440345618831,0.398351244581543,0.608948070992961,Consumer Defensive
EG,32.7975374622385,long,2022-11-10,304.900939941406,2022-12-12,318.281890869141,318.281890869141,320.145986938477,8.9244420106354,Call Expired,Call,8.9244420106354,13.3809509277344,8.9244420106354,13.3809509277344,22.3053929383698,0.00223053929383698,292.69972117339,438.862239332743,292.69972117339,438.862239332743,731.561960506133,,0.415093810518095,1.19835701922349,0.846295219047413,Financial Services
GEN,467.358750220403,long,2022-11-10,21.3968391418457,2022-12-12,21.9920387268066,21.9920387268066,22.466681098938,0.356634422166336,Call Expired,Call,0.356634422166336,0.595199584960938,0.356634422166336,0.595199584960938,0.951834007127274,9.51834007127274E-05,166.676217829234,278.171734159046,166.676217829234,278.171734159046,444.84795198828,,0.30058448693172,-0.290112959571168,0.7971681954118,Technology
VTRS,985.708497723681,long,2022-11-10,10.1449871063232,2022-12-12,10.0750818252563,10.0750818252563,10.6522364616394,0.424666532057296,Call Expired,Call,0.424666532057296,-0.0699052810668945,0.424666532057296,-0.0699052810668945,0.354761250990402,3.54761250990402E-05,418.597409347723,-68.9062295834003,418.597409347723,-68.9062295834003,349.691179764323,,0.516741900282636,2.5995488159583,0.780051192926068,Healthcare
ADSK,44.8510930161272,long,2022-11-10,222.960006713867,2022-12-12,199.880004882813,199.880004882813,234.108007049561,10.788023767528,Call Expired,Call,10.788023767528,-23.0800018310547,10.788023767528,-23.0800018310547,-12.2919780635267,-0.00122919780635267,483.85465745759,-1035.16330893702,483.85465745759,-1035.16330893702,-551.30865147943,,0.57654570073006,5.42571976244489,0.843617681974488,Technology
EG,31.418689805734,long,2022-12-12,318.281890869141,2023-01-12,334.195985412598,334.619934082031,334.195985412598,3.27962151424008,Option Assigned,Call,3.27962151424008,15.9140945434571,19.1937160576971,0,19.1937160576971,0.00191937160576971,103.041411036121,500.000000000001,603.041411036121,0,603.041411036121,,0.238651546458145,-1.94503049838246,0.734105513142574,Financial Services
GEN,454.71000320724,long,2022-12-12,21.9920387268066,2023-01-12,20.8796043395996,20.8796043395996,23.091640663147,0.393230655339874,Call Expired,Call,0.393230655339874,-1.11243438720703,0.393230655339874,-1.11243438720703,-0.719203731867157,-7.19203731867157E-05,178.805912550779,-505.835043774754,178.805912550779,-505.835043774754,-327.029131223974,,0.312366294347341,1.05039537314888,0.839107991872372,Technology
VTRS,992.547770176106,short,2022-12-12,10.0750818252563,2023-01-12,10.5453720092773,10.5453720092773,9.57132773399353,0.314640119317733,Put Expired,Put,0.314640119317733,-0.470290184020996,0.314640119317733,-0.470290184020996,-0.155650064703263,-1.55650064703263E-05,312.29534883676,-466.78547348575,312.29534883676,-466.78547348575,-154.49012464899,,0.455511696561991,0.663296705135295,0.843617681974488,Healthcare
ADSK,50.0300167886372,short,2022-12-12,199.880004882813,2023-01-12,199.960006713867,199.960006713867,189.886004638672,9.16874362114464,Put Expired,Put,9.16874362114464,-0.0800018310546875,9.16874362114464,-0.0800018310546875,9.08874179008996,0.000908874179008996,458.712397296577,-4.00249295078774,458.712397296577,-4.00249295078774,454.709904345789,,0.59644250556206,1.26734308179369,0.843617681974488,Technology
CPB,190.839619634064,long,2022-12-12,52.4000205993652,2023-01-12,50.7267456054688,50.7267456054688,55.0200216293335,0.813666821286679,Call Expired,Call,0.813666821286679,-1.67327499389648,0.813666821286679,-1.67327499389648,-0.859608172609805,-8.59608172609805E-05,155.279866683208,-319.327163378396,155.279866683208,-319.327163378396,-164.047296695188,,0.288708045714501,2.93944261045596,0.343749407562804,Consumer Defensive
GEN,478.936278549796,short,2023-01-12,20.8796043395996,2023-02-13,20.3946952819824,20.3946952819824,19.8356241226196,0.238149377571595,Put Expired,Put,0.238149377571595,0.484909057617184,0.238149377571595,0.484909057617184,0.723058435188779,7.23058435188779E-05,114.05837663309,232.240539490263,114.05837663309,232.240539490263,346.298916123353,,0.273729046667208,-0.333317711492522,0.839107991872372,Technology
VTRS,948.283284003869,long,2023-01-12,10.5453720092773,2023-02-13,10.8347835540771,10.8347835540771,11.0726406097412,0.122125340213118,Call Expired,Call,0.122125340213118,0.289411544799805,0.122125340213118,0.289411544799805,0.411536885012923,4.11536885012923E-05,115.809418677385,274.444130131392,115.809418677385,274.444130131392,390.253548808777,,0.250339165340497,-1.41433995841009,0.843617681974488,Healthcare
ADSK,50.0100003212618,long,2023-01-12,199.960006713867,2023-02-13,209.958007049561,224,209.958007049561,4.05210487716933,Option Assigned,Call,4.05210487716933,9.99800033569338,14.0501052128627,0,14.0501052128627,0.00140501052128627,202.645766209025,500.000000000001,702.645766209026,0,702.645766209026,,0.336863081167591,-1.3222918337235,0.843617681974488,Technology
CPB,197.134664970936,short,2023-01-12,50.7267456054688,2023-02-13,48.1904083251953,48.0110588073731,48.1904083251953,0.504250522133489,Option Assigned,Put,0.504250522133489,2.53633728027344,3.04058780240693,0,3.04058780240693,0.000304058780240693,99.4052577422051,500.000000000001,599.405257742206,0,599.405257742206,,0.252101702638003,0.441990921287032,0.343749407562804,Consumer Defensive
TKO,116.84256224243,long,2023-01-12,85.5852508544922,2023-02-13,83.8130035400391,83.8130035400391,89.8645133972168,3.96697999852536,Call Expired,Call,3.96697999852536,-1.77224731445313,3.96697999852536,-1.77224731445313,2.19473268407224,0.000219473268407224,463.512107392175,-207.073917147969,463.512107392175,-207.073917147969,256.438190244206,,0.543717226627217,3.23905148347299,0.723795822977029,Communication Services
GEN,490.323579820015,short,2023-02-13,20.3946952819824,2023-03-15,19.3749605178833,15.2634115219116,19.3749605178833,0.39953498944762,Option Assigned,Put,0.39953498944762,1.01973476409912,1.41926975354674,0,1.41926975354674,0.000141926975354674,195.901426289309,500.000000000001,695.90142628931,0,695.90142628931,,0.370530584657638,1.88332399335034,0.839107991872372,Technology
VTRS,922.953370511678,long,2023-02-13,10.8347835540771,2023-03-15,8.68903160095215,8.68903160095215,11.376522731781,0.114024611911299,Call Expired,Call,0.114024611911299,-2.145751953125,0.114024611911299,-2.145751953125,-2.0317273412137,-0.00020317273412137,105.239399884819,-1980.42899741873,105.239399884819,-1980.42899741873,-1875.18959753392,,0.239998755582064,-0.843342849656988,0.843617681974488,Healthcare
TKO,119.313227991201,short,2023-02-13,83.8130035400391,2023-03-15,80.1681747436523,80.1681747436523,79.6223533630371,3.27489923898904,Put Expired,Put,3.27489923898904,3.64482879638672,3.27489923898904,3.64482879638672,6.91972803537576,0.000691972803537576,390.738799549709,434.876289172183,390.738799549709,434.876289172183,825.615088721891,,0.514093196446587,1.01679097987843,0.723795822977029,Communication Services
IFF,110.77297430828,short,2023-02-13,90.2747268676758,2023-03-15,85.760990524292,77.5685577392578,85.760990524292,4.14372967479378,Option Assigned,Put,4.14372967479378,4.5137363433838,8.65746601817757,0,8.65746601817757,0.000865746601817757,459.013260806386,500.000000000001,959.013260806387,0,959.013260806387,,0.664988934125974,3.80802414236366,0.21161769637675,Basic Materials
BAX,262.836020959585,short,2023-02-13,38.0465354919434,2023-03-15,36.1698265075684,36.1698265075684,36.1442087173462,1.37804767655854,Put Expired,Put,1.37804767655854,1.876708984375,1.37804767655854,1.876708984375,3.25475666093354,0.000325475666093355,362.200567999248,493.266721952228,362.200567999248,493.266721952228,855.467289951477,,0.543598255358406,3.05158603718624,0.707909715323984,Healthcare
VTRS,1150.87623791174,short,2023-03-15,8.68903160095215,2023-04-14,9.02744674682617,9.02744674682617,8.25458002090454,0.0600218250786178,Put Expired,Put,0.0600218250786178,-0.338415145874023,0.0600218250786178,-0.338415145874023,-0.278393320795406,-2.78393320795406E-05,69.0776922390759,-389.473949935848,69.0776922390759,-389.473949935848,-320.396257696772,,0.221220997696377,-0.550692574725736,0.723795822977028,Healthcare
TKO,124.73777820159,short,2023-03-15,80.1681747436523,2023-04-14,100.440490722656,100.440490722656,76.1597660064697,0.711003084000566,Put Expired,Put,0.711003084000566,-20.2723159790039,0.711003084000566,-20.2723159790039,-19.5613128950033,-0.00195613128950033,88.688944992709,-2528.72365422153,88.688944992709,-2528.72365422153,-2440.03470922882,,0.240584555502805,-0.916560211501063,0.723795822977029,Communication Services
BAX,276.473540670911,short,2023-03-15,36.1698265075684,2023-04-14,40.7300834655762,40.7300834655762,34.3613351821899,0.957373922194265,Put Expired,Put,0.957373922194265,-4.56025695800781,0.957373922194265,-4.56025695800781,-3.60288303581355,-0.000360288303581355,264.688558015046,-1260.79038754958,264.688558015046,-1260.79038754958,-996.101829534533,,0.446462193759516,0.482299425288523,0.512631887542768,Healthcare
ACGL,167.618251580453,short,2023-03-15,59.6593742370606,2023-04-14,66.8006210327148,66.8006210327148,56.6764055252075,1.00554121692996,Put Expired,Put,1.00554121692996,-7.1412467956543,1.00554121692996,-7.1412467956543,-6.13570557872434,-0.000613570557872434,168.54706067388,-1197.00330199208,168.54706067388,-1197.00330199208,-1028.4562413182,,0.335798314611674,4.99082470403665,0.760637473091142,Financial Services
BG,109.42837051061,short,2023-03-15,91.3839797973633,2023-04-14,89.1274642944336,89.1274642944336,86.8147808074951,3.38908525833656,Put Expired,Put,3.38908525833656,2.25651550292969,3.38908525833656,2.25651550292969,5.64560076126625,0.000564560076126625,370.862077341301,246.926814517526,370.862077341301,246.926814517526,617.788891858827,,0.51089281191213,4.93862454044948,0.765842930629026,Consumer Defensive
VTRS,1107.73292609184,long,2023-04-14,9.02744674682617,2023-05-15,8.57012844085693,8.57012844085693,9.47881908416748,0.104318598360173,Call Expired,Call,0.104318598360173,-0.457318305969238,0.104318598360173,-0.457318305969238,-0.352999707609065,-3.52999707609065E-05,115.557146207314,-506.586545226667,115.557146207314,-506.586545226667,-391.029399019353,,0.253141287374611,0.799249226288258,0.723795822977028,Healthcare
